ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
Unknown,2024,Limited FWD,Wind Chill Pearl,34965,38092,0,34965,Factory to port,False,,JTDACAAU6R3029355,Toyota of Glendale,CA
Unknown,2024,LE FWD,Supersonic Red,27950,30588,0,27950,Factory to port,True,DealerHold,JTDACAAU6R3029405,Janzen Toyota,OK
Unknown,2024,XLE FWD,Midnight Black Metallic,31395,34893,0,31395,Factory to port,False,DealerHold,JTDACAAU6R3029453,Bill Wright Toyota,CA
Unknown,2024,LE FWD,Guardian Gray,27950,29804,0,27950,Factory to port,True,DealerHold,JTDACAAU6R3029484,Del Toyota,PA
Unknown,2024,Limited FWD,Cutting Edge,34965,37994,0,34965,Factory to port,False,,JTDACAAU6R3029565,Lewis Toyota of Hays,KS
Unknown,2024,XLE FWD,Guardian Gray,31395,35173,0,31395,Factory to port,False,DealerHold,JTDACAAU6R3029646,Toyota of Riverside,CA
Unknown,2024,LE FWD,Wind Chill Pearl,27950,30093,2186,30136,Port to dealer,True,DealerHold,JTDACAAU6R3029663,Toyota of Laredo,TX
Unknown,2024,LE FWD,Guardian Gray,27950,29967,0,27950,Port to dealer,False,DealerHold,JTDACAAU6R3029730,Toyota Walnut Creek,CA
Unknown,2024,LE FWD,Reservoir Blue,27950,30039,0,27950,Port to dealer,True,DealerHold,JTDACAAU6R3029775,Millennium Toyota,NY
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,35802,0,31395,Factory to port,True,,JTDACAAU6R3029839,Toyota of Muncie,IN
Unknown,2024,Limited FWD,Cutting Edge,34965,38368,0,34965,Factory to port,False,,JTDACAAU6R3029856,Claremont Toyota,CA
2024-08-19,2024,Limited FWD,Guardian Gray,34965,38823,0,34965,Factory to port,True,DealerHold,JTDACAAU6R3029873,Kerry Toyota,KY
2024-07-23T00:00:00.000Z,2024,LE FWD,Midnight Black Metallic,27950,30448,1495,29445,Factory to port,True,DealerHold,JTDACAAU6R3029887,Cavender Toyota,TX
2024-09-03,2024,Limited FWD,Midnight Black Metallic,34965,38538,0,34965,Factory to port,False,DealerHold,JTDACAAU6R3029890,Jay Wolfe Toyota of West County,MO
2024-07-30,2024,LE FWD,Cutting Edge,27950,29853,0,27950,Factory to port,False,DealerHold,JTDACAAU6R3029906,Santa Margarita Toyota,CA
2024-07-24,2024,LE FWD,Cutting Edge,27950,29344,1995,29945,Factory to port,True,Available,JTDACAAU6R3029923,Toyota Marin,CA
2024-07-25,2024,Limited FWD,Wind Chill Pearl,34965,39322,0,34965,Factory to port,False,DealerHold,JTDACAAU6R3029954,Santa Cruz Toyota,CA
2024-08-07,2024,LE FWD,Cutting Edge,27950,30362,0,27950,Factory to port,True,DealerHold,JTDACAAU6R3029971,Loyalty Toyota,VA
2024-09-04,2024,Limited FWD,Wind Chill Pearl,34965,38120,0,34965,Factory to port,False,,JTDACAAU7R126CD35,Coad Toyota,MO
Unknown,2024,Limited FWD,Cutting Edge,34965,38688,0,34965,Port to dealer,False,,JTDACAAU7R3025959,Baxter Toyota of Lincoln,NE
