Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50020,0,48625,Port to dealer,False,DealerHold,5TDCSKFC0RS128284,Mountain States Toyota,CO
2024,Woodland Edition AWD,Cement,48625,50020,0,48625,Factory to port,True,DealerHold,5TDCSKFC0RS12M168,Page Toyota,MI
2024,Woodland Edition AWD,Cement,48625,50665,1997,50622,Factory to port,False,DealerHold,5TDCSKFC0RS12M414,Valley Hi Toyota,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50020,0,48625,Factory to port,False,Available,5TDCSKFC0RS13M019,Toyota of Hackensack,NJ
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50804,0,48625,Factory to port,False,,5TDCSKFC0RS14D064,Miller Toyota,VA
2024,Woodland Edition AWD,Cement,48625,51083,399,49024,Factory to port,False,Available,5TDCSKFC0RS15E078,Toyota of Paris,TX
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50720,0,48625,Port to dealer,False,DealerHold,5TDCSKFC1RS122008,Toyota of Gladstone,OR
2024,Woodland Edition AWD,Cement,48625,51851,1894,50519,At dealer,False,Available,5TDCSKFC1RS122249,Team Toyota,LA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50330,0,48625,At dealer,False,DealerHold,5TDCSKFC1RS125992,Toyota of Nashua,NH
2024,XSE AWD,Ice Cap,46135,52683,0,46135,At dealer,False,DealerHold,5TDCSKFC1RS126351,Santa Cruz Toyota,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50330,0,48625,At dealer,False,DealerHold,5TDCSKFC1RS126429,Bell Road Toyota,AZ
2024,XSE AWD,Cement,46135,55779,0,46135,At dealer,True,DealerHold,5TDCSKFC1RS126706,Classic Toyota Galveston,TX
2024,Woodland Edition AWD,Cement,48625,50245,0,48625,Port to dealer,True,DealerHold,5TDCSKFC1RS126754,Future Toyota of Yuba City,CA
2024,Woodland Edition AWD,Cement,48625,51851,0,48625,Factory to port,True,DealerHold,5TDCSKFC1RS126768,Family Toyota of Arlington,TX
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50405,0,48625,Port to dealer,False,DealerHold,5TDCSKFC1RS126995,Toyota of Downtown LA,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,52180,0,48625,Port to dealer,False,DealerHold,5TDCSKFC1RS127077,City Toyota,MT
2024,XSE AWD,Celestial Silver Metallic,46135,52519,2995,49130,Port to dealer,False,Available,5TDCSKFC1RS127080,Merced Toyota,CA
2024,Woodland Edition AWD,Cement,48625,50335,0,48625,Port to dealer,False,Available,5TDCSKFC1RS127175,Plaza Toyota,NY
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50935,0,48625,Port to dealer,False,,5TDCSKFC1RS127340,Magnussen's Toyota of Palo Alto,CA
2024,Woodland Edition AWD,Cement,48625,51599,0,48625,Port to dealer,False,DealerHold,5TDCSKFC1RS127418,Stevens Creek Toyota,CA
2024,Woodland Edition AWD,Cement,48625,50585,0,48625,Port to dealer,False,DealerHold,5TDCSKFC1RS128200,Checkered Flag Toyota,VA
2024,Woodland Edition AWD,Cement,48625,50615,0,48625,Port to dealer,False,DealerHold,5TDCSKFC1RS128231,Northtown Toyota,NY
2024,Woodland Edition AWD,Cement,48625,51851,0,48625,Factory to port,False,Available,5TDCSKFC1RS128293,Shottenkirk Toyota Weatherford,TX
2024,XSE AWD,Cement,46135,55474,799,46934,Factory to port,True,Available,5TDCSKFC1RS128441,Landers Toyota NWA,AR
2024,Woodland Edition AWD,Cement,48625,51951,0,48625,Factory to port,True,Available,5TDCSKFC1RS12M194,Toyota of Fayetteville,AR
2024,Woodland Edition AWD,Cement,48625,50020,0,48625,Factory to port,True,,5TDCSKFC1RS13M725,Rivera Toyota of Mt. Kisco,NY
2024,XSE AWD,Cement,46135,53288,0,46135,Factory to port,True,DealerHold,5TDCSKFC1RS13M899,Baxter Toyota of La Vista,NE
2024,Woodland Edition AWD,Cement,48625,52310,0,48625,Factory to port,False,Available,5TDCSKFC1RS14D347,Jim Norton Toyota of Oklahoma City,OK
2024,Woodland Edition AWD,Cement,48625,51164,2494,51119,Factory to port,True,DealerHold,5TDCSKFC1RS14D350,Envision Toyota of West Covina,CA
2024,Woodland Edition AWD,Cement,48625,50020,1397,50022,Factory to port,False,DealerHold,5TDCSKFC1RS15D165,DCH Wappingers Falls Toyota,NY
2024,Woodland Edition AWD,Cement,48625,51239,0,48625,Factory to port,True,DealerHold,5TDCSKFC1RS15D392,Toyota Chula Vista,CA
2024,XSE AWD,Blueprint,46135,52090,1750,47885,Factory to port,False,DealerHold,5TDCSKFC1RS18D346,Crown Toyota,MI
2024,Woodland Edition AWD,Cement,48625,50020,995,49620,Factory to port,True,,5TDCSKFC2RS11O458,Toyota Town,CA
2024,XSE AWD,Ice Cap,46135,54603,3117,49252,At dealer,True,DealerHold,5TDCSKFC2RS126388,Norm Reeves Toyota San Diego,CA
2024,XSE AWD,Ice Cap,46135,54364,2895,49030,At dealer,True,Available,5TDCSKFC2RS126472,Jim Norton Toyota,OK
2024,XSE AWD,Midnight Black Metallic,46135,52090,0,46135,Port to dealer,False,DealerHold,5TDCSKFC2RS126939,Stevens Creek Toyota,CA
2024,Woodland Edition AWD,Cement,48625,52069,0,48625,Port to dealer,True,DealerHold,5TDCSKFC2RS126942,Bud Clary Toyota of Yakima,WA
2024,Woodland Edition AWD,Cement,48625,50170,0,48625,Port to dealer,True,DealerHold,5TDCSKFC2RS127122,Future Toyota of Yuba City,CA
2024,Woodland Edition AWD,Cement,48625,51769,0,48625,Factory to port,True,DealerHold,5TDCSKFC2RS127539,North Park Toyota of San Antonio,TX
2024,Woodland Edition AWD,Cement,48625,52075,0,48625,Port to dealer,False,DealerHold,5TDCSKFC2RS128092,Diehl Toyota of Butler,PA
2024,Woodland Edition AWD,Cement,48625,50420,0,48625,Port to dealer,False,DealerHold,5TDCSKFC2RS128190,Markquart Toyota,WI
2024,Woodland Edition AWD,Midnight Black Metallic,48625,51851,1495,50120,Factory to port,False,Available,5TDCSKFC2RS128321,Toyota of Fort Worth,TX
2024,Woodland Edition AWD,Cement,48625,50290,798,49423,Factory to port,False,Available,5TDCSKFC2RS12L815,Toyota of Tacoma,WA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50765,0,48625,Factory to port,False,,5TDCSKFC2RS12L894,Findlay Toyota Flagstaff,AZ
2024,Woodland Edition AWD,Cement,48625,51585,0,48625,Factory to port,False,DealerHold,5TDCSKFC2RS12M818,Dan Cava's Toyota World,WV
2024,Woodland Edition AWD,Cement,48625,50545,0,48625,Factory to port,True,DealerHold,5TDCSKFC2RS13L518,DCH Brunswick Toyota,NJ
2024,XSE AWD,Blueprint,46135,54490,0,46135,Factory to port,False,DealerHold,5TDCSKFC2RS13L941,Team Toyota of Glen Mills,PA
2024,Woodland Edition AWD,Cement,48625,50020,0,48625,Factory to port,False,DealerHold,5TDCSKFC2RS13M541,A-1 Toyota,CT
2024,Woodland Edition AWD,Cement,48625,50515,0,48625,Factory to port,False,Available,5TDCSKFC2RS13M751,Empire Toyota,NY
2024,Woodland Edition AWD,Cement,48625,51835,0,48625,Factory to port,True,DealerHold,5TDCSKFC2RS13M815,Ourisman Chantilly Toyota,VA
2024,Woodland Edition AWD,Cement,48625,50985,0,48625,Factory to port,True,DealerHold,5TDCSKFC2RS14C496,Modesto Toyota,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,51164,4885,53510,Factory to port,False,,5TDCSKFC2RS14D096,Toyota Place,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,51435,1595,50220,Factory to port,True,,5TDCSKFC2RS14D258,Findlay Toyota,NV
2024,Woodland Edition AWD,Cement,48625,51349,0,48625,Factory to port,True,,5TDCSKFC2RS15D742,Toyota of Greensburg,PA
2024,XSE AWD,Midnight Black Metallic,46135,54623,6795,52930,Factory to port,True,Available,5TDCSKFC2RS15D756,Universal Toyota,TX
2024,XSE AWD,Celestial Silver Metallic,46135,52874,0,46135,Factory to port,False,,5TDCSKFC2RS15D837,Concord Toyota,CA
2024,XSE AWD,Ice Cap,46135,52090,0,46135,Factory to port,True,DealerHold,5TDCSKFC2RS16C781,Toyota of Bowling Green,KY
2024,XSE AWD,Midnight Black Metallic,46135,53114,0,46135,Factory to port,False,Available,5TDCSKFC2RS16D204,Frankfort Toyota,KY
2024,Woodland Edition AWD,Cement,48625,50410,0,48625,Factory to port,False,,5TDCSKFC2RS16D395,Hillside Toyota,NY
2024,Woodland Edition AWD,Cement,48625,50840,0,48625,Factory to port,False,,5TDCSKFC2RS17D165,Bighorn Toyota,CO
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50375,0,48625,Port to dealer,False,DealerHold,5TDCSKFC3RS123046,Burien Toyota,WA
2024,XSE AWD,Ice Cap,46135,54218,6895,53030,At dealer,True,DealerHold,5TDCSKFC3RS126027,Don McGill Toyota,TX
2024,XSE AWD,Cement,46135,52525,1995,48130,At dealer,False,Available,5TDCSKFC3RS126609,Cabe Toyota Long Beach,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50085,0,48625,Port to dealer,False,DealerHold,5TDCSKFC3RS126786,Herb Chambers Toyota of Auburn,MA
2024,XSE AWD,Ice Cap,46135,52255,0,46135,At dealer,True,Available,5TDCSKFC3RS126920,Baxter Toyota of La Vista,NE
2024,Woodland Edition AWD,Cement,48625,51955,0,48625,Port to dealer,True,DealerHold,5TDCSKFC3RS127047,Culver City Toyota,CA
2024,XSE AWD,Ice Cap,46135,52435,0,46135,Port to dealer,False,DealerHold,5TDCSKFC3RS127100,Rick Collins Toyota,IA
2024,Woodland Edition AWD,Cement,48625,50020,0,48625,Port to dealer,True,Available,5TDCSKFC3RS127145,Towne Toyota,NJ
2024,XSE AWD,Cement,46135,54523,2575,48710,Port to dealer,False,DealerHold,5TDCSKFC3RS127212,Simi Valley Toyota,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,51851,0,48625,Factory to port,True,Available,5TDCSKFC3RS127579,Mike Shaw Toyota,TX
2024,XSE AWD,Cement,46135,55779,0,46135,Factory to port,True,DealerHold,5TDCSKFC3RS127811,Don McGill Toyota of Katy,TX
2024,Woodland Edition AWD,Cement,48625,50240,0,48625,Port to dealer,True,,5TDCSKFC3RS127890,Hartford Toyota,CT
2024,XSE AWD,Midnight Black Metallic,46135,52090,0,46135,Factory to port,False,,5TDCSKFC3RS12L967,City Toyota,CA
2024,Woodland Edition AWD,Cement,48625,50170,0,48625,Factory to port,False,DealerHold,5TDCSKFC3RS12M603,Dan Cava's Toyota World,WV
2024,XSE AWD,Celestial Silver Metallic,46135,52690,0,46135,Factory to port,True,,5TDCSKFC3RS12M682,One Toyota of Oakland,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50715,0,48625,Factory to port,False,Available,5TDCSKFC3RS16C904,Toyota of Manhattan,NY
2024,Woodland Edition AWD,Cement,48625,50310,0,48625,Factory to port,False,DealerHold,5TDCSKFC3RS16C966,Newburgh Toyota,NY
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50245,0,48625,Factory to port,False,DealerHold,5TDCSKFC3RS16D468,Interstate Toyota,NY
2024,Woodland Edition AWD,Midnight Black Metallic,48625,51180,0,48625,Factory to port,True,DealerHold,5TDCSKFC3RS16D812,Rudy Luther Toyota,MN
2024,Woodland Edition AWD,Midnight Black Metallic,48625,51040,0,48625,Factory to port,False,,5TDCSKFC3RS17D126,Luther Brookdale Toyota,MN
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50020,0,48625,Port to dealer,False,DealerHold,5TDCSKFC4RS122696,Herb Chambers Toyota of Auburn,MA
2024,XSE AWD,Midnight Black Metallic,46135,53929,0,46135,Port to dealer,True,DealerHold,5TDCSKFC4RS126652,AutoNation Toyota Buena Park,CA
2024,Woodland Edition AWD,Cement,48625,50170,0,48625,Port to dealer,True,DealerHold,5TDCSKFC4RS126828,Westbrook Toyota,CT
2024,Woodland Edition AWD,Cement,48625,50085,0,48625,Port to dealer,False,,5TDCSKFC4RS127025,Hillside Toyota,NY
2024,XSE AWD,Celestial Silver Metallic,46135,52090,0,46135,At dealer,False,DealerHold,5TDCSKFC4RS127302,Olathe Toyota,KS
2024,XSE AWD,Ice Cap,46135,52165,0,46135,Port to dealer,False,DealerHold,5TDCSKFC4RS127333,Victory Toyota of San Bruno,CA
2024,XSE AWD,Ice Cap,46135,54439,0,46135,Port to dealer,False,DealerHold,5TDCSKFC4RS127638,New Country Toyota of Clifton Park,NY
2024,Woodland Edition AWD,Midnight Black Metallic,48625,52155,0,48625,Port to dealer,False,,5TDCSKFC4RS127879,Buckhannon Toyota,WV
2024,XSE AWD,Cement,46135,53320,0,46135,Port to dealer,True,,5TDCSKFC4RS127896,San Francisco Toyota,CA
2024,Woodland Edition AWD,Cement,48625,50660,0,48625,Port to dealer,False,Available,5TDCSKFC4RS127901,Perry Motors Toyota,CA
2024,Woodland Edition AWD,Cement,48625,52619,0,48625,Port to dealer,True,Available,5TDCSKFC4RS127932,Faulkner Toyota,PA
2024,XSE AWD,Midnight Black Metallic,46135,52165,0,46135,Port to dealer,True,,5TDCSKFC4RS128062,San Francisco Toyota,CA
2024,XSE AWD,Ice Cap,46135,52615,0,46135,Port to dealer,True,,5TDCSKFC4RS128384,One Toyota of Oakland,CA
2024,XSE AWD,Cement,46135,54623,2995,49130,Factory to port,False,Available,5TDCSKFC4RS12L668,Jim Norton Toyota of Oklahoma City,OK
2024,Woodland Edition AWD,Cement,48625,51951,988,49613,Factory to port,True,Available,5TDCSKFC4RS12M822,Longo Toyota of Prosper,TX
2024,XSE AWD,Ruby Flare Pearl,46135,53389,0,46135,Factory to port,False,DealerHold,5TDCSKFC4RS13M315,Lewis Toyota of Topeka,KS
2024,Woodland Edition AWD,Cement,48625,50804,0,48625,Factory to port,False,,5TDCSKFC4RS14C905,Miller Toyota,VA
2024,XSE AWD,Cement,46135,54623,6795,52930,Factory to port,True,Available,5TDCSKFC4RS15D242,Universal Toyota,TX
2024,Woodland Edition AWD,Cement,48625,50580,0,48625,Factory to port,True,,5TDCSKFC4RS15D550,Future Toyota of Yuba City,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,52110,0,48625,Factory to port,False,Available,5TDCSKFC4RS15D953,AutoNation Toyota Corpus Christi,TX
2024,Woodland Edition AWD,Cement,48625,51435,0,48625,Factory to port,True,DealerHold,5TDCSKFC4RS16D608,Toyota of Warsaw,IN
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50235,0,48625,Factory to port,False,,5TDCSKFC4RS18D034,Groove Toyota,CO
2024,Woodland Edition AWD,Cement,48625,50534,0,48625,Factory to port,True,DealerHold,5TDCSKFC4RS18D339,Newbold Toyota,IL
2024,XSE AWD,Celestial Silver Metallic,46135,52938,0,46135,At dealer,True,DealerHold,5TDCSKFC5RS126305,Inver Grove Toyota,MN
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50330,0,48625,Port to dealer,False,DealerHold,5TDCSKFC5RS126370,Camelback Toyota,AZ
2024,Woodland Edition AWD,Midnight Black Metallic,48625,51795,0,48625,At dealer,False,DealerHold,5TDCSKFC5RS126580,DARCARS Toyota,MD
2024,Woodland Edition AWD,Cement,48625,51597,21190,69815,Factory to port,False,DealerHold,5TDCSKFC5RS126918,Keating Toyota,TX
2024,Woodland Edition AWD,Midnight Black Metallic,48625,52474,895,49520,Port to dealer,True,Available,5TDCSKFC5RS127003,Bennett Toyota,PA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,51452,0,48625,Factory to port,True,Available,5TDCSKFC5RS127034,Bert Ogden Toyota of Harlingen,TX
2024,Woodland Edition AWD,Midnight Black Metallic,48625,51029,0,48625,Port to dealer,False,DealerHold,5TDCSKFC5RS127244,Manhattan Beach Toyota,CA
2024,XSE AWD,Cement,46135,54259,799,46934,Factory to port,True,Available,5TDCSKFC5RS127437,Toyota of Killeen,TX
2024,Woodland Edition AWD,Cement,48625,50199,0,48625,Port to dealer,True,DealerHold,5TDCSKFC5RS127471,Sierra Toyota,AZ
2024,Woodland Edition AWD,Cement,48625,50590,0,48625,Port to dealer,True,DealerHold,5TDCSKFC5RS127566,Right Toyota,AZ
2024,Woodland Edition AWD,Cement,48625,50095,0,48625,Port to dealer,True,DealerHold,5TDCSKFC5RS127700,Gosch Toyota,CA
2024,Woodland Edition AWD,Cement,48625,51193,0,48625,Factory to port,False,Available,5TDCSKFC5RS127776,Toyota of Dallas,TX
2024,Woodland Edition AWD,Cement,48625,50380,0,48625,Port to dealer,False,DealerHold,5TDCSKFC5RS127860,DARCARS Toyota,MD
2024,Woodland Edition AWD,Midnight Black Metallic,48625,52743,0,48625,Port to dealer,True,DealerHold,5TDCSKFC5RS128104,Toyota of Scranton,PA
2024,XSE AWD,Cement,46135,55633,0,46135,Factory to port,False,DealerHold,5TDCSKFC5RS128152,Mike Calvert Toyota,TX
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50989,0,48625,Port to dealer,False,,5TDCSKFC5RS128264,Toyota of Escondido,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50380,0,48625,Port to dealer,False,DealerHold,5TDCSKFC5RS128393,Lexington Toyota,MA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50335,0,48625,Factory to port,False,,5TDCSKFC5RS12M652,Hillside Toyota,NY
2024,Woodland Edition AWD,Cement,48625,50235,0,48625,Factory to port,False,DealerHold,5TDCSKFC5RS12N056,Penn Toyota,NY
2024,XSE AWD,Midnight Black Metallic,46135,53957,0,46135,Factory to port,False,DealerHold,5TDCSKFC5RS13M162,Landers McLarty Toyota,TN
2024,Woodland Edition AWD,Cement,48625,51349,0,48625,Factory to port,False,,5TDCSKFC5RS14C444,Toyota of Erie,PA
2024,XSE AWD,Midnight Black Metallic,46135,51905,0,46135,Factory to port,True,DealerHold,5TDCSKFC5RS14C623,Toyota of Vallejo,CA
2024,Woodland Edition AWD,Cement,48625,50340,0,48625,Factory to port,False,DealerHold,5TDCSKFC5RS14D268,Rogers Toyota,ID
2024,Woodland Edition AWD,Cement,48625,50515,1495,50120,Factory to port,False,,5TDCSKFC5RS15D296,Kolar Toyota,MN
2024,XSE AWD,Ice Cap,46135,54623,6795,52930,Factory to port,True,Available,5TDCSKFC5RS15D475,Universal Toyota,TX
2024,Woodland Edition AWD,Cement,48625,50765,0,48625,Factory to port,True,DealerHold,5TDCSKFC5RS17D063,Voss Toyota,OH
2024,Woodland Edition AWD,Cement,48625,50310,995,49620,Factory to port,False,,5TDCSKFC5RS17D838,Hanlees Fairfield Toyota,CA
2024,Woodland Edition AWD,Cement,48625,50085,0,48625,At dealer,False,,5TDCSKFC6RS126619,Hillside Toyota,NY
2024,Woodland Edition AWD,Cement,48625,51851,1995,50620,At dealer,False,DealerHold,5TDCSKFC6RS126667,Toyota of Wichita Falls,TX
2024,Woodland Edition AWD,Midnight Black Metallic,48625,51692,0,48625,Factory to port,False,DealerHold,5TDCSKFC6RS126782,Toyota of Dallas,TX
2024,Woodland Edition AWD,Cement,48625,50615,0,48625,Port to dealer,False,DealerHold,5TDCSKFC6RS126880,Galaxy Toyota,NJ
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50615,0,48625,Port to dealer,False,DealerHold,5TDCSKFC6RS127043,Northtown Toyota,NY
2024,Woodland Edition AWD,Cement,48625,51885,0,48625,Port to dealer,False,DealerHold,5TDCSKFC6RS127110,Toyota of Lake City,WA
2024,Woodland Edition AWD,Cement,48625,51692,1794,50419,Factory to port,False,DealerHold,5TDCSKFC6RS127155,Toyota of Irving,TX
2024,Woodland Edition AWD,Cement,48625,50085,0,48625,Port to dealer,False,,5TDCSKFC6RS127379,Sunrise Toyota,NY
2024,XSE AWD,Cement,46135,54639,1390,47525,Port to dealer,False,Available,5TDCSKFC6RS127494,Toyota of Redlands,CA
2024,XSE AWD,Ice Cap,46135,53650,0,46135,Port to dealer,False,Available,5TDCSKFC6RS127947,Freeway Toyota of Hanford,CA
2024,Woodland Edition AWD,Cement,48625,52051,0,48625,Factory to port,False,DealerHold,5TDCSKFC6RS127964,Toyota of Denton,TX
2024,Woodland Edition AWD,Cement,48625,50705,0,48625,Port to dealer,True,DealerHold,5TDCSKFC6RS128211,Valley Hi Toyota,CA
2024,Woodland Edition AWD,Cement,48625,50170,0,48625,Port to dealer,False,DealerHold,5TDCSKFC6RS128340,Lithia Toyota of Redding,CA
2024,Woodland Edition AWD,Cement,48625,52773,0,48625,Factory to port,True,DealerHold,5TDCSKFC6RS12M451,Mark Jacobson Toyota,NC
2024,XSE AWD,Cement,46135,55604,0,46135,Factory to port,True,Available,5TDCSKFC6RS13L828,Toyota of Cedar Park,TX
2024,XSE AWD,Ice Cap,46135,52559,0,46135,Factory to port,True,DealerHold,5TDCSKFC6RS13M008,Tansky Sawmill Toyota,OH
2024,XSE AWD,Celestial Silver Metallic,46135,52090,995,47130,Factory to port,False,,5TDCSKFC6RS13M588,Toyota Town,CA
2024,Woodland Edition AWD,Cement,48625,50795,0,48625,Factory to port,False,,5TDCSKFC6RS14D215,Ourisman Chantilly Toyota,VA
2024,Woodland Edition AWD,Cement,48625,51164,995,49620,Factory to port,False,,5TDCSKFC6RS17D315,Toyota of Berkeley,CA
2024,XSE AWD,Ruby Flare Pearl,46135,53409,299,46434,Factory to port,False,,5TDCSKFC6RS17D623,Magnussen's Toyota of Palo Alto,CA
2024,Woodland Edition AWD,Cement,48625,50240,0,48625,Factory to port,False,DealerHold,5TDCSKFC6RS18C970,McGee Toyota of Claremont,NH
2024,XSE AWD,Celestial Silver Metallic,46135,52640,0,46135,Port to dealer,False,DealerHold,5TDCSKFC7RS126158,Titus-Will Toyota,WA
2024,Woodland Edition AWD,Cement,48625,51851,0,48625,At dealer,True,Available,5TDCSKFC7RS126709,Mike Shaw Toyota,TX
2024,Woodland Edition AWD,Cement,48625,53266,6895,55520,Factory to port,False,DealerHold,5TDCSKFC7RS127200,Don McGill Toyota,TX
2024,Woodland Edition AWD,Cement,48625,53266,0,48625,Factory to port,False,DealerHold,5TDCSKFC7RS127388,Lone Star Toyota of Lewisville,TX
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50170,0,48625,Port to dealer,False,DealerHold,5TDCSKFC7RS127519,Tony Divino Toyota,UT
2024,Woodland Edition AWD,Cement,48625,50380,0,48625,Port to dealer,False,DealerHold,5TDCSKFC7RS127729,Acton Toyota of Littleton,MA
2024,Woodland Edition AWD,Cement,48625,51994,0,48625,Port to dealer,True,DealerHold,5TDCSKFC7RS127973,Rogers Toyota of Hermiston,OR
2024,XSE AWD,Cement,46135,55979,1495,47630,Factory to port,True,DealerHold,5TDCSKFC7RS128217,Sterling McCall Toyota,TX
2024,Woodland Edition AWD,Midnight Black Metallic,48625,52310,0,48625,Factory to port,True,Available,5TDCSKFC7RS128427,Round Rock Toyota,TX
2024,Woodland Edition AWD,Cement,48625,52110,0,48625,Factory to port,False,DealerHold,5TDCSKFC7RS12L681,Lone Star Toyota of Lewisville,TX
2024,XSE AWD,Celestial Silver Metallic,46135,53004,0,46135,Factory to port,False,,5TDCSKFC7RS12M216,Future Toyota of Yuba City,CA
2024,Woodland Edition AWD,Cement,48625,52110,499,49124,Factory to port,True,Available,5TDCSKFC7RS12M300,Caldwell Toyota,AR
2024,Woodland Edition AWD,Cement,48625,51585,0,48625,Factory to port,False,DealerHold,5TDCSKFC7RS12M720,Roberts Toyota,TN
2024,XSE AWD,Blueprint,46135,52165,0,46135,Factory to port,False,DealerHold,5TDCSKFC7RS12M829,City Toyota,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48625,53525,0,48625,Factory to port,True,Available,5TDCSKFC7RS13L501,Toyota of Cedar Park,TX
2024,Woodland Edition AWD,Cement,48625,50335,0,48625,Factory to port,False,,5TDCSKFC7RS13M132,Hillside Toyota,NY
2024,Woodland Edition AWD,Cement,48625,51354,0,48625,Factory to port,True,DealerHold,5TDCSKFC7RS14C624,Bommarito Toyota,MO
2024,Woodland Edition AWD,Midnight Black Metallic,48625,50580,107,48732,Factory to port,False,,5TDCSKFC7RS14C655,Curry Toyota,NY
2024,Woodland Edition AWD,Cement,48625,51049,0,48625,Factory to port,True,DealerHold,5TDCSKFC7RS15D204,Kalispell Toyota,MT
