Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,LE FWD,Predawn Gray Mica,26420,29526,0,26420,At dealer,False,DealerHold,4T1C11AK0RU906943,Rogers Toyota of Hermiston,OR
2024,LE FWD,Predawn Gray Mica,26420,28719,995,27415,At dealer,False,,4T1C11AK0RU907087,Hanlees Fairfield Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,28129,0,26420,At dealer,False,Available,4T1C11AK0RU907199,Family Toyota of Arlington,TX
2024,LE FWD,Celestial Silver Metallic,26420,28063,2196,28616,At dealer,False,,4T1C11AK0RU907994,AutoNation Toyota Las Vegas,NV
2024,LE FWD,Predawn Gray Mica,26420,27994,553,26973,At dealer,False,,4T1C11AK0RU908000,David Wilson's Toyota of Las Vegas,NV
2024,LE FWD,Ice Cap,26420,27924,1495,27915,At dealer,False,Available,4T1C11AK0RU908160,Bohn Toyota,LA
2024,LE FWD,Celestial Silver Metallic,26420,27883,0,26420,At dealer,False,Available,4T1C11AK0RU908286,Big Two Toyota of Chandler,AZ
2024,LE FWD,Ice Cap,26420,27814,0,26420,At dealer,False,DealerHold,4T1C11AK0RU908434,Carson City Toyota,NV
2024,LE FWD,Predawn Gray Mica,26420,29349,0,26420,Port to dealer,False,,4T1C11AK0RU908515,Wilsonville Toyota,OR
2024,LE FWD,Celestial Silver Metallic,26420,28948,0,26420,At dealer,False,,4T1C11AK0RU908563,Sloane Toyota of Malvern,PA
2024,LE FWD,Midnight Black Metallic,26420,28805,0,26420,Port to dealer,False,,4T1C11AK0RU908725,Kendall Toyota,OR
2024,LE FWD,Predawn Gray Mica,26420,28623,0,26420,At dealer,False,,4T1C11AK0RU908806,Conicelli Toyota of Springfield,PA
2024,LE FWD,Celestial Silver Metallic,26420,28513,0,26420,At dealer,False,,4T1C11AK0RU909034,Younger Toyota,MD
2024,LE FWD,Ice Cap,26420,29371,0,26420,At dealer,False,Available,4T1C11AK0RU909096,Fox Toyota of El Paso,TX
2024,LE FWD,Celestial Silver Metallic,26420,27814,995,27415,At dealer,False,,4T1C11AK0RU909227,Toyota Town,CA
2024,LE FWD,Celestial Silver Metallic,26420,28487,0,26420,At dealer,False,Available,4T1C11AK0RU909311,Longo Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,28187,2098,28518,Port to dealer,True,DealerHold,4T1C11AK0RU909437,Toyota of Surprise,AZ
2024,LE FWD,Midnight Black Metallic,26420,28573,0,26420,At dealer,False,Available,4T1C11AK0RU909552,Jim Norton Toyota of Oklahoma City,OK
2024,LE FWD,Predawn Gray Mica,26420,28487,0,26420,At dealer,False,Available,4T1C11AK0RU909664,Heritage Toyota Catonsville,MD
2024,LE FWD,Predawn Gray Mica,26420,28187,0,26420,Port to dealer,False,DealerHold,4T1C11AK0RU909678,AutoNation Toyota Tempe,AZ
2024,LE FWD,Celestial Silver Metallic,26420,29191,0,26420,At dealer,False,Available,4T1C11AK0RU909745,Sterling McCall Toyota Fort Bend,TX
2024,LE FWD,Celestial Silver Metallic,26420,27889,0,26420,At dealer,False,,4T1C11AK0RU909762,Toyota Carlsbad,CA
2024,LE FWD,Celestial Silver Metallic,26420,28212,0,26420,At dealer,False,Available,4T1C11AK0RU909776,Santa Cruz Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,28187,0,26420,Port to dealer,False,,4T1C11AK0RU909812,Right Toyota,AZ
2024,LE FWD,Celestial Silver Metallic,26420,28758,0,26420,At dealer,False,Available,4T1C11AK0RU910037,Fred Haas Toyota World,TX
2024,LE FWD,Celestial Silver Metallic,26420,28194,0,26420,Port to dealer,False,,4T1C11AK0RU910233,Elk Grove Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,29590,0,26420,At dealer,False,Available,4T1C11AK0RU910295,Round Rock Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,28494,0,26420,Port to dealer,False,Available,4T1C11AK0RU910359,Keyes Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,27814,0,26420,Port to dealer,False,DealerHold,4T1C11AK0RU910362,AutoNation Toyota Leesburg,VA
2024,LE FWD,Predawn Gray Mica,26420,29590,0,26420,At dealer,False,Available,4T1C11AK0RU910538,Vic Vaughan Toyota of Boerne,TX
2024,LE FWD,Predawn Gray Mica,26420,29682,0,26420,At dealer,False,,4T1C11AK0RU910846,Westbury Toyota,NY
2024,LE FWD,Predawn Gray Mica,26420,29590,0,26420,At dealer,False,Available,4T1C11AK0RU910961,Round Rock Toyota,TX
2024,LE FWD,Midnight Black Metallic,26420,27814,0,26420,Port to dealer,True,DealerHold,4T1C11AK0RU910992,Miller Toyota,VA
2024,LE FWD,Midnight Black Metallic,26420,29590,0,26420,At dealer,False,Available,4T1C11AK0RU911012,Toyota of Cedar Park,TX
2024,LE FWD,Celestial Silver Metallic,26420,27914,553,26973,Port to dealer,False,,4T1C11AK0RU911060,David Wilson's Toyota of Las Vegas,NV
2024,LE FWD,Predawn Gray Mica,26420,28039,0,26420,Port to dealer,False,Available,4T1C11AK0RU911110,Hanlees Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,28187,0,26420,Port to dealer,False,,4T1C11AK0RU911253,Camelback Toyota,AZ
2024,LE FWD,Celestial Silver Metallic,26420,27889,0,26420,At dealer,False,,4T1C11AK0RU911348,One Toyota of Oakland,CA
2024,LE FWD,Midnight Black Metallic,26420,27814,0,26420,Port to dealer,False,Available,4T1C11AK0RU911558,Manhattan Beach Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,29590,0,26420,At dealer,False,Available,4T1C11AK0RU911611,North Park Toyota of San Antonio,TX
2024,LE FWD,Midnight Black Metallic,26420,28717,0,26420,Port to dealer,False,,4T1C11AK0RU911821,Hamer Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,27889,0,26420,Port to dealer,False,,4T1C11AK0RU912029,One Toyota of Oakland,CA
2024,LE FWD,Celestial Silver Metallic,26420,27964,0,26420,Port to dealer,False,,4T1C11AK0RU912127,Merced Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,27889,0,26420,Port to dealer,False,,4T1C11AK0RU912399,One Toyota of Oakland,CA
2024,LE FWD,Celestial Silver Metallic,26420,29232,0,26420,Factory to port,False,Available,4T1C11AK0RU912418,Stewart Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,29590,0,26420,Factory to port,False,Available,4T1C11AK0RU912631,Don McGill Toyota of Katy,TX
2024,LE FWD,Predawn Gray Mica,26420,28912,0,26420,Port to dealer,False,,4T1C11AK0RU912645,Claremont Toyota,CA
2024,LE FWD,Midnight Black Metallic,26420,28943,2190,28610,At dealer,False,,4T1C11AK0RU912855,Sansone Toyota,NJ
2024,LE FWD,Predawn Gray Mica,26420,29104,0,26420,At dealer,False,DealerHold,4T1C11AK0RU912936,DCH Freehold Toyota,NJ
2024,LE FWD,Predawn Gray Mica,26420,28187,0,26420,Port to dealer,False,Available,4T1C11AK0RU912998,Camelback Toyota,AZ
2024,LE FWD,Celestial Silver Metallic,26420,27883,0,26420,Port to dealer,False,Available,4T1C11AK0RU913181,Tracy Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,29590,0,26420,Factory to port,False,Available,4T1C11AK0RU913228,North Park Toyota of San Antonio,TX
2024,LE FWD,Celestial Silver Metallic,26420,28599,0,26420,Factory to port,False,Available,4T1C11AK0RU913410,Mac Haik Toyota,TX
2024,LE FWD,Midnight Black Metallic,26420,28386,0,26420,Port to dealer,False,Available,4T1C11AK0RU913486,Toyota Santa Monica,CA
2024,LE FWD,Predawn Gray Mica,26420,29388,0,26420,Port to dealer,False,Available,4T1C11AK0RU913620,Toyota of Stamford,CT
2024,LE FWD,Predawn Gray Mica,26420,29590,2605,29025,Factory to port,False,Available,4T1C11AK0RU913701,Toyota of Pharr,TX
2024,LE FWD,Midnight Black Metallic,26420,28263,0,26420,Port to dealer,False,Available,4T1C11AK0RU913780,Sheehy Toyota of Laurel,MD
2024,LE FWD,Predawn Gray Mica,26420,28719,1978,28398,At dealer,False,,4T1C11AK0RU913861,Chuck Hutton Toyota,TN
2024,LE FWD,Midnight Black Metallic,26420,27889,0,26420,Port to dealer,False,,4T1C11AK0RU913875,One Toyota of Oakland,CA
2024,LE FWD,Ice Cap,26420,29212,0,26420,Factory to port,False,Available,4T1C11AK0RU913911,Principle Toyota of Hernando,MS
2024,LE FWD,Midnight Black Metallic,26420,27814,0,26420,At dealer,False,,4T1C11AK0RU914041,Toyota West,OH
2024,LE FWD,Predawn Gray Mica,26420,27814,0,26420,At dealer,False,Available,4T1C11AK0RU914072,Ken Ganley Toyota Akron,OH
2024,LE FWD,Celestial Silver Metallic,26420,28586,0,26420,At dealer,False,,4T1C11AK0RU914105,Walker Toyota,OH
2024,LE FWD,Ice Cap,26420,28038,0,26420,Port to dealer,False,Available,4T1C11AK0RU914153,Culver City Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,27814,0,26420,Port to dealer,False,Available,4T1C11AK0RU914198,Toyota Walnut Creek,CA
2024,LE FWD,Celestial Silver Metallic,26420,27814,0,26420,Port to dealer,False,Available,4T1C11AK0RU914251,Lithia Toyota of Redding,CA
2024,LE FWD,Ice Cap,26420,27814,495,26915,Port to dealer,False,Available,4T1C11AK0RU914279,Waldorf Toyota,MD
2024,LE FWD,Predawn Gray Mica,26420,29017,0,26420,Port to dealer,False,Available,4T1C11AK0RU914301,Sloane Toyota of Malvern,PA
2024,LE FWD,Midnight Black Metallic,26420,28262,4079,30499,Port to dealer,False,,4T1C11AK0RU914329,Toyota of Huntington Beach,CA
2024,LE FWD,Ice Cap,26420,27839,553,26973,Port to dealer,False,,4T1C11AK0RU914363,David Wilson's Toyota of Las Vegas,NV
2024,LE FWD,Celestial Silver Metallic,26420,28937,499,26919,Factory to port,False,Available,4T1C11AK0RU914461,Caldwell Toyota,AR
2024,LE FWD,Midnight Black Metallic,26420,28972,0,26420,Factory to port,False,Available,4T1C11AK0RU914489,AutoNation Toyota South Austin,TX
2024,LE FWD,Predawn Gray Mica,26420,28486,0,26420,At dealer,False,Available,4T1C11AK0RU914525,Wyatt Johnson Toyota,TN
2024,LE FWD,Celestial Silver Metallic,26420,28317,0,26420,Port to dealer,False,,4T1C11AK0RU914556,Claremont Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,27959,0,26420,Port to dealer,False,DealerHold,4T1C11AK0RU914802,355 Toyota,MD
2024,LE FWD,Predawn Gray Mica,26420,27889,0,26420,Port to dealer,False,,4T1C11AK0RU915044,Toyota of Clovis,CA
2024,LE FWD,Midnight Black Metallic,26420,29371,0,26420,Factory to port,False,Available,4T1C11AK0RU915092,Round Rock Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,28195,0,26420,Port to dealer,False,DealerHold,4T1C11AK0RU915206,Toyota of Cool Springs,TN
2024,LE FWD,Ice Cap,26420,27814,0,26420,Port to dealer,False,Available,4T1C11AK0RU915271,Lithia Toyota of Redding,CA
2024,LE FWD,Ice Cap,26420,27814,0,26420,Port to dealer,False,DealerHold,4T1C11AK0RU915321,Toyota Direct,OH
2024,LE FWD,Predawn Gray Mica,26420,29071,0,26420,Factory to port,False,,4T1C11AK1RU12A315,Longo Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,29267,0,26420,Factory to port,False,,4T1C11AK1RU13A018,Claremont Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,29371,0,26420,Factory to port,False,Available,4T1C11AK1RU13A049,Toyota of Cedar Park,TX
2024,LE FWD,Ice Cap,26420,29047,0,26420,Factory to port,False,,4T1C11AK1RU13A052,Longo Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,29452,0,26420,Factory to port,True,DealerHold,4T1C11AK1RU13A102,Gateway Toyota,NJ
2024,LE FWD,Ice Cap,26420,29379,0,26420,Factory to port,False,Available,4T1C11AK1RU13A116,Cherokee County Toyota,GA
2024,LE FWD,Predawn Gray Mica,26420,28386,0,26420,Factory to port,True,,4T1C11AK1RU13A181,Beck Toyota,IN
2024,LE FWD,Reservoir Blue,26420,29259,0,26420,Factory to port,False,,4T1C11AK1RU13A200,"Glen Motors, Inc.",NJ
2024,LE FWD,Predawn Gray Mica,26420,28773,0,26420,Factory to port,False,,4T1C11AK1RU13A214,Pearson Toyota,VA
2024,LE FWD,Ice Cap,26420,28901,0,26420,Factory to port,False,,4T1C11AK1RU13C206,John Roberts Toyota,TN
2024,LE FWD,Ice Cap,26420,28167,895,27315,Factory to port,False,,4T1C11AK1RU13C237,Merced Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,27889,0,26420,Factory to port,False,,4T1C11AK1RU13C304,One Toyota of Oakland,CA
2024,LE FWD,Celestial Silver Metallic,26420,28573,895,27315,Factory to port,False,Available,4T1C11AK1RU13C318,Jim Norton Toyota of Oklahoma City,OK
2024,LE FWD,Celestial Silver Metallic,26420,27984,0,26420,Factory to port,False,,4T1C11AK1RU13C349,Future Toyota of Yuba City,CA
2024,LE FWD,Predawn Gray Mica,26420,29371,0,26420,Factory to port,False,Available,4T1C11AK1RU13C397,Toyota of Cedar Park,TX
2024,LE FWD,Predawn Gray Mica,26420,29172,0,26420,Factory to port,False,Available,4T1C11AK1RU13C416,Lone Star Toyota of Lewisville,TX
2024,LE FWD,Midnight Black Metallic,26420,27814,0,26420,Factory to port,False,,4T1C11AK1RU13C528,Passport Toyota,MD
2024,LE FWD,Supersonic Red,26420,28919,0,26420,Factory to port,False,,4T1C11AK1RU13C531,Toyota Carlsbad,CA
2024,LE FWD,Ice Edge,26420,28786,0,26420,Factory to port,False,,4T1C11AK1RU13C626,Luther Brookdale Toyota,MN
2024,LE FWD,Supersonic Red,26420,28368,0,26420,Factory to port,False,,4T1C11AK1RU13C657,AutoNation Toyota Tempe,AZ
2024,LE FWD,Predawn Gray Mica,26420,27814,0,26420,Factory to port,False,,4T1C11AK1RU13D176,AutoNation Toyota Cerritos,CA
2024,LE FWD,Ice Cap,26420,28220,0,26420,Factory to port,False,,4T1C11AK1RU13E313,Toyota of Bedford,OH
2024,LE FWD,Predawn Gray Mica,26420,28183,0,26420,Factory to port,False,,4T1C11AK1RU13E425,Toyota of Santa Maria,CA
2024,LE FWD,Ice Cap,26420,28086,0,26420,Factory to port,True,,4T1C11AK1RU13E683,Avondale Toyota,AZ
2024,LE FWD,Predawn Gray Mica,26420,28086,0,26420,Factory to port,False,,4T1C11AK1RU13F137,Avondale Toyota,AZ
2024,LE FWD,Celestial Silver Metallic,26420,27814,0,26420,Factory to port,False,,4T1C11AK1RU13F624,City Toyota,CA
2024,LE FWD,Ice Cap,26420,28293,0,26420,Factory to port,False,Available,4T1C11AK1RU13F722,Bill Penney Toyota,AL
2024,LE FWD,Ice Cap,26420,27814,995,27415,Factory to port,False,,4T1C11AK1RU13F753,Toyota Town,CA
2024,LE FWD,Ice Cap,26420,29108,0,26420,Factory to port,False,Available,4T1C11AK1RU13F817,Tom Pappas Toyota,MO
2024,LE FWD,Predawn Gray Mica,26420,28167,195,26615,Factory to port,False,,4T1C11AK1RU14A144,Cabe Toyota Long Beach,CA
2024,LE FWD,Ice Cap,26420,28692,1495,27915,Factory to port,False,,4T1C11AK1RU14A175,Simi Valley Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,28588,0,26420,Factory to port,False,,4T1C11AK1RU14A189,Avondale Toyota,AZ
2024,LE FWD,Predawn Gray Mica,26420,29416,0,26420,Factory to port,False,,4T1C11AK1RU14A192,Toyota of El Cajon,CA
2024,LE FWD,Celestial Silver Metallic,26420,29104,0,26420,Factory to port,False,,4T1C11AK1RU14A211,Hillside Toyota,NY
2024,LE FWD,Celestial Silver Metallic,26420,28012,0,26420,Factory to port,False,,4T1C11AK1RU14B083,Toyota of Glendale,CA
2024,LE FWD,Predawn Gray Mica,26420,28012,0,26420,Factory to port,False,,4T1C11AK1RU14B097,Toyota of Glendale,CA
2024,LE FWD,Predawn Gray Mica,26420,27814,0,26420,Factory to port,False,,4T1C11AK1RU14B116,Berge Toyota,AZ
2024,LE FWD,Predawn Gray Mica,26420,27814,0,26420,Factory to port,False,,4T1C11AK1RU14B648,Concord Toyota,CA
2024,LE FWD,Ice Cap,26420,27814,0,26420,Factory to port,False,,4T1C11AK1RU14B696,AutoNation Toyota Hayward,CA
2024,LE FWD,Ice Edge,26420,29682,0,26420,Factory to port,False,DealerHold,4T1C11AK1RU14B827,Westbury Toyota,NY
2024,LE FWD,Midnight Black Metallic,26420,27814,0,26420,Factory to port,False,,4T1C11AK1RU14C511,AutoNation Toyota Cerritos,CA
2024,LE FWD,Predawn Gray Mica,26420,27932,553,26973,Factory to port,False,,4T1C11AK1RU14C704,David Wilson's Toyota of Las Vegas,NV
2024,LE FWD,Ice Edge,26420,28633,0,26420,Factory to port,False,,4T1C11AK1RU14C931,Maita's Toyota of Sacramento,CA
2024,LE FWD,Ice Cap,26420,29481,0,26420,Factory to port,False,,4T1C11AK1RU14D058,Toyota of Lancaster,CA
2024,LE FWD,Predawn Gray Mica,26420,27515,0,26420,Factory to port,False,,4T1C11AK1RU14D061,Toyota of Vallejo,CA
2024,LE FWD,Reservoir Blue,26420,28494,0,26420,Factory to port,False,,4T1C11AK1RU14D089,DCH Brunswick Toyota,NJ
2024,LE FWD,Ice Cap,26420,29379,0,26420,Factory to port,False,Available,4T1C11AK1RU14D108,World Toyota,GA
2024,LE FWD,Predawn Gray Mica,26420,27515,0,26420,Factory to port,False,,4T1C11AK1RU14D576,Hansel Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,27814,0,26420,Factory to port,False,,4T1C11AK1RU14D657,Toyota of Clovis,CA
2024,LE FWD,Ice Cap,26420,28012,0,26420,Factory to port,False,,4T1C11AK1RU14D769,Toyota of Glendale,CA
2024,LE FWD,Midnight Black Metallic,26420,27839,0,26420,Factory to port,False,,4T1C11AK1RU14D979,Joseph Toyota of Cincinnati,OH
2024,LE FWD,Ice Cap,26420,28112,2098,28518,Factory to port,False,,4T1C11AK1RU14E713,Toyota of Surprise,AZ
2024,LE FWD,Ice Cap,26420,28037,0,26420,Factory to port,False,,4T1C11AK1RU14E923,Avondale Toyota,AZ
2024,LE FWD,Predawn Gray Mica,26420,28267,2495,28915,Factory to port,False,,4T1C11AK1RU14F151,Toyota of Orange,CA
2024,LE FWD,Predawn Gray Mica,26420,28012,1495,27915,Factory to port,False,,4T1C11AK1RU14F196,Simi Valley Toyota,CA
2024,LE FWD,Ice Edge,26420,28188,0,26420,Factory to port,False,,4T1C11AK1RU14F215,Claremont Toyota,CA
2024,LE FWD,Ice Edge,26420,28787,0,26420,Factory to port,False,,4T1C11AK1RU14F294,Dublin Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,28992,1390,27810,Factory to port,False,,4T1C11AK1RU14F327,Toyota of Redlands,CA
2024,LE FWD,Celestial Silver Metallic,26420,28812,0,26420,Factory to port,False,,4T1C11AK1RU15A088,Dublin Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,27889,0,26420,Factory to port,False,,4T1C11AK1RU15A236,One Toyota of Oakland,CA
2024,LE FWD,Celestial Silver Metallic,26420,28192,1595,28015,Factory to port,False,,4T1C11AK1RU15A950,Findlay Toyota,NV
2024,LE FWD,Celestial Silver Metallic,26420,28417,1595,28015,Factory to port,False,,4T1C11AK1RU15B080,Findlay Toyota,NV
2024,LE FWD,Celestial Silver Metallic,26420,27839,0,26420,Factory to port,False,,4T1C11AK1RU15B211,Joseph Toyota of Cincinnati,OH
2024,LE FWD,Celestial Silver Metallic,26420,28912,0,26420,Factory to port,False,,4T1C11AK1RU15B953,Toyota South,KY
2024,LE FWD,Midnight Black Metallic,26420,28649,0,26420,Factory to port,False,,4T1C11AK1RU15C018,"Glen Motors, Inc.",NJ
2024,LE FWD,Celestial Silver Metallic,26420,28563,0,26420,Factory to port,False,,4T1C11AK1RU15C049,Longo Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,28997,2494,28914,Factory to port,False,,4T1C11AK1RU15C150,Envision Toyota of West Covina,CA
2024,LE FWD,Midnight Black Metallic,26420,29097,2494,28914,Factory to port,False,,4T1C11AK1RU15C214,Envision Toyota of West Covina,CA
2024,LE FWD,Midnight Black Metallic,26420,28262,2494,28914,Factory to port,False,,4T1C11AK1RU15C231,Envision Toyota of West Covina,CA
2024,LE FWD,Midnight Black Metallic,26420,28711,0,26420,Factory to port,False,Available,4T1C11AK1RU15C245,Fred Anderson Toyota of Asheville,NC
2024,LE FWD,Ice Cap,26420,27889,0,26420,Factory to port,False,,4T1C11AK1RU15C312,Toyota of Clovis,CA
2024,LE FWD,Midnight Black Metallic,26420,28892,0,26420,Factory to port,False,,4T1C11AK1RU15C357,Bell Road Toyota,AZ
2024,LE FWD,Celestial Silver Metallic,26420,28283,395,26815,Factory to port,False,,4T1C11AK1RU15C360,Toyota 101,CA
2024,LE FWD,Midnight Black Metallic,26420,29336,1599,28019,Factory to port,False,Available,4T1C11AK1RU15C391,Silsbee Toyota,TX
2024,LE FWD,Ice Cap,26420,28213,0,26420,Factory to port,False,,4T1C11AK1RU15D086,AutoNation Toyota Irvine,CA
2024,LE FWD,Celestial Silver Metallic,26420,28262,2098,28518,Factory to port,False,,4T1C11AK1RU15D203,Toyota of Surprise,AZ
2024,LE FWD,Celestial Silver Metallic,26420,27968,0,26420,Factory to port,False,,4T1C11AK1RU15D265,AutoNation Toyota Tempe,AZ
2024,LE FWD,Predawn Gray Mica,26420,28012,0,26420,Factory to port,False,,4T1C11AK1RU15D363,Toyota of Glendale,CA
2024,LE FWD,Celestial Silver Metallic,26420,28307,0,26420,Factory to port,False,,4T1C11AK1RU15D444,Robinson Toyota,TN
2024,LE FWD,Midnight Black Metallic,26420,28724,0,26420,Factory to port,False,,4T1C11AK1RU15E223,Sloane Toyota of Glenside,PA
2024,LE FWD,Celestial Silver Metallic,26420,28417,0,26420,Factory to port,False,,4T1C11AK1RU15E240,AutoNation Toyota Hayward,CA
2024,LE FWD,Celestial Silver Metallic,26420,27814,0,26420,Factory to port,False,,4T1C11AK1RU15E271,Hansel Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,28053,2495,28915,Factory to port,False,,4T1C11AK1RU15E299,Toyota of Orange,CA
2024,LE FWD,Ice Edge,26420,27957,895,27315,Factory to port,False,,4T1C11AK1RU15E318,Merced Toyota,CA
2024,LE FWD,Ice Cap,26420,28268,2495,28915,Factory to port,False,,4T1C11AK1RU15E352,Toyota of Orange,CA
2024,LE FWD,Predawn Gray Mica,26420,28188,0,26420,Factory to port,False,,4T1C11AK1RU15E416,Claremont Toyota,CA
2024,LE FWD,Ice Cap,26420,28342,2494,28914,Factory to port,False,,4T1C11AK1RU15E478,Envision Toyota of West Covina,CA
2024,LE FWD,Celestial Silver Metallic,26420,29613,2190,28610,Factory to port,False,,4T1C11AK1RU15E481,Sansone Toyota,NJ
2024,LE FWD,Supersonic Red,26420,28279,0,26420,Factory to port,False,Available,4T1C11AK1RU15E531,Eastern Shore Toyota,AL
2024,LE FWD,Celestial Silver Metallic,26420,28997,0,26420,Factory to port,False,,4T1C11AK1RU15E562,Maita's Toyota of Sacramento,CA
2024,LE FWD,Celestial Silver Metallic,26420,28661,0,26420,Factory to port,False,,4T1C11AK1RU15F310,Capital Toyota,TN
2024,LE FWD,Ice Edge,26420,28392,0,26420,Factory to port,False,DealerHold,4T1C11AK1RU16A491,Westbury Toyota,NY
2024,LE FWD,Predawn Gray Mica,26420,28561,0,26420,Factory to port,False,,4T1C11AK1RU16A507,Toyota of El Cajon,CA
2024,LE FWD,Predawn Gray Mica,26420,29077,0,26420,Factory to port,False,,4T1C11AK1RU16A894,Queensboro Toyota,NY
2024,LE FWD,Ice Edge,26420,28586,0,26420,Factory to port,False,,4T1C11AK1RU16A927,Green Toyota,IL
2024,LE FWD,Ice Edge,26420,28317,0,26420,Factory to port,False,,4T1C11AK1RU16B186,Jim White Toyota,OH
2024,LE FWD,Predawn Gray Mica,26420,28188,0,26420,Factory to port,False,,4T1C11AK1RU16B608,Yark Toyota,OH
2024,LE FWD,Predawn Gray Mica,26420,28013,0,26420,Factory to port,False,,4T1C11AK1RU16C385,Toyota of Manhattan,NY
2024,LE FWD,Ice Cap,26420,28208,2495,28915,Factory to port,False,,4T1C11AK1RU16C564,Toyota of Orange,CA
2024,LE FWD,Predawn Gray Mica,26420,27974,895,27315,At dealer,False,Available,4T1C11AK1RU215047,Jim Norton Toyota,OK
2024,LE FWD,Predawn Gray Mica,26420,29117,0,26420,At dealer,False,,4T1C11AK1RU216408,Moses Toyota,WV
2024,LE FWD,Midnight Black Metallic,26420,28188,0,26420,At dealer,False,DealerHold,4T1C11AK1RU224170,Toyota of Santa Fe,NM
2024,LE FWD,Celestial Silver Metallic,26420,28123,0,26420,At dealer,False,,4T1C11AK1RU226226,Toyota of Greensburg,PA
2024,LE FWD,Midnight Black Metallic,26420,29410,1695,28115,At dealer,False,Available,4T1C11AK1RU227182,Keating Toyota,TX
2024,LE FWD,Ice Cap,26420,27814,0,26420,At dealer,False,DealerHold,4T1C11AK1RU229420,Hatch Toyota,AZ
