ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-09-26,2024,MT RWD,Halo,29300,31238,1693,30993,Port to dealer,False,,JF1ZNBB18R9760492,Thompson's Toyota of Placerville,CA
2024-10-26,2024,MT RWD,Neptune 2.0,29300,32872,0,29300,Port to dealer,False,DealerHold,JF1ZNBB18R9760637,Camelback Toyota,AZ
2024-10-21T00:00:00.000Z,2024,MT RWD,Neptune 2.0,29300,31712,0,29300,Factory to port,False,Available,JF1ZNBB18R9760850,Northshore Toyota,LA
2024-10-21,2024,MT RWD,Halo,29300,31238,0,29300,Factory to port,True,,JF1ZNBB18R9760900,Doxon Toyota,WA
2024-10-18,2024,MT RWD,Pavement,29300,33871,0,29300,Factory to port,False,,JF1ZNBB18R9760945,Toyota of Riverside,CA
2024-10-19,2024,MT RWD,Halo,29300,31149,0,29300,Factory to port,False,DealerHold,JF1ZNBB18R9761139,Gresham Toyota,OR
2024-10-31,2024,MT RWD,Halo,29300,32918,0,29300,Factory to port,False,,JF1ZNBB18R9761304,South Coast Toyota,CA
2024-11-21,2024,MT RWD,Raven,29300,31114,1298,30598,Factory to port,False,,JF1ZNBB19R139DF85,Lithia Toyota of Billings,MT
2024-11-16,2024,MT RWD,Steel,29300,30904,1595,30895,Factory to port,False,,JF1ZNBB19R139DL01,Findlay Toyota,NV
Unknown,2024,AT RWD,Halo,30400,34108,0,30400,At dealer,False,,JF1ZNBB19R8759681,Bayside Toyota,MD
2024-09-22T04:00:00.000Z,2024,AT RWD,Trueno Blue,30400,33555,0,30400,At dealer,False,DealerHold,JF1ZNBB19R8760362,Toyota of Tampa Bay,FL
2024-10-08,2024,AT RWD,Track bRED,30400,32409,2097,32497,Factory to port,True,DealerHold,JF1ZNBB19R8760510,AutoNation Toyota Irvine,CA
2024-10-05T04:00:00.000Z,2024,AT RWD,Pavement,30400,32782,0,30400,Factory to port,True,Available,JF1ZNBB19R8760619,Jim Ellis Toyota of McDonough,GA
2024-09-28,2024,AT RWD,Halo,30400,32318,0,30400,Port to dealer,False,DealerHold,JF1ZNBB19R8760748,Toyota of Selma,CA
2024-10-18,2024,AT RWD,Pavement,30400,32287,0,30400,Factory to port,False,,JF1ZNBB19R8760796,Hamer Toyota,CA
2024-10-18,2024,AT RWD,Pavement,30400,32214,0,30400,Factory to port,True,DealerHold,JF1ZNBB19R8760846,Mossy Toyota,CA
2024-10-27,2024,AT RWD,Pavement,30400,32373,2097,32497,Factory to port,False,,JF1ZNBB19R8761107,AutoNation Toyota Irvine,CA
2024-10-26,2024,AT RWD,Track bRED,30400,34337,0,30400,Factory to port,False,,JF1ZNBB19R8761172,Freeman Toyota,CA
