ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-05-08T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28054,0,25490,Factory to port,False,Available,5YFB4MCE6RP15B038,Seminole Toyota,FL
2024-05-04T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28361,0,25490,Factory to port,False,Available,5YFB4MCE6RP15D033,Hendrick Toyota Wilmington,NC
2024-05-22,2024,Nightshade FWD,Classic Silver Metallic,25490,28248,0,25490,Factory to port,False,,5YFB4MCE6RP16D058,Modesto Toyota,CA
2023-11-16,2024,Nightshade FWD,Classic Silver Metallic,25340,27525,0,25340,At dealer,False,,5YFB4MCE6RP175254,Della Toyota,NY
2024-02-22,2024,Nightshade FWD,Ice Cap,25490,28004,0,25490,At dealer,False,,5YFB4MCE6RP184391,Berglund Toyota,VA
2024-04-11,2024,Nightshade FWD,Midnight Black Metallic,25490,28249,0,25490,At dealer,False,,5YFB4MCE6RP188263,Ball Toyota of Charleston,WV
2024-03-19T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28742,0,25490,At dealer,False,Available,5YFB4MCE6RP189705,Clearwater Toyota,FL
2024-03-27,2024,Nightshade FWD,Ice Cap,25490,26963,570,26060,At dealer,False,DealerHold,5YFB4MCE6RP190160,Hanlees Hilltop Toyota,CA
2024-03-25T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29081,0,25490,At dealer,False,Available,5YFB4MCE6RP190482,Bob Tyler Toyota,FL
2024-03-30T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28481,0,25490,At dealer,False,Available,5YFB4MCE6RP191289,Toyota of Fort Walton Beach,FL
2024-04-17T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28414,0,25490,Factory to port,False,Available,5YFB4MCE6RP192412,Toyota of North Miami,FL
2024-04-07T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,29201,0,25490,At dealer,False,Available,5YFB4MCE6RP192863,Nalley Toyota of Roswell,GA
2024-04-13T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28610,0,25490,At dealer,False,Available,5YFB4MCE6RP193589,Pitts Toyota,GA
2024-05-02,2024,Nightshade FWD,Midnight Black Metallic,25490,27187,0,25490,Port to dealer,False,,5YFB4MCE6RP193706,Antioch Toyota,CA
2024-04-13T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29490,0,25490,At dealer,False,Available,5YFB4MCE6RP194015,Cobb County Toyota,GA
2024-04-29T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28153,0,25490,Factory to port,False,Available,5YFB4MCE6RP194080,Central Florida Toyota,FL
2024-05-15,2024,Nightshade FWD,Classic Silver Metallic,25490,28159,0,25490,Port to dealer,False,,5YFB4MCE6RP194256,Legends Toyota,KS
2024-04-30T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28414,0,25490,Factory to port,False,Available,5YFB4MCE6RP194354,Toyota of North Miami,FL
2024-06-04T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,27814,0,25490,Factory to port,False,Available,5YFB4MCE6RP19B278,Toyota of North Miami,FL
2024-05-22T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,27893,0,25490,Factory to port,False,Available,5YFB4MCE6RP19B345,Mike Johnson's Hickory Toyota,NC
