ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-04-09,2024,SE AWD,Wind Chill Pearl,29540,34059,0,29540,At dealer,False,Available,7MUFBABG2RV031237,"Glen Motors, Inc.",NJ
2024-05-19T00:00:00.000Z,2024,SE AWD,Celestite,29540,33064,0,29540,Port to dealer,False,Available,7MUFBABG2RV031920,Doral Toyota,FL
2024-04-09T00:00:00.000Z,2024,Nightshade AWD,Jet Black,30465,33676,0,30465,At dealer,False,DealerHold,7MUFBABG2RV032128,Country Toyota,TX
2024-04-09T00:00:00.000Z,2024,XSE AWD,Sonic Silver,31405,36025,1495,32900,At dealer,False,Available,7MUFBABG2RV032209,Price LeBlanc Toyota,LA
2024-04-09T00:00:00.000Z,2024,SE AWD,Celestite,29540,33379,2190,31730,At dealer,False,Available,7MUFBABG2RV032274,Bob Howard Toyota,OK
2024-04-30,2024,S AWD,Jet Black,28220,30014,0,28220,At dealer,False,,7MUFBABG2RV032601,Loyalty Toyota,VA
2024-04-09T00:00:00.000Z,2024,XSE AWD,Sonic Silver,31405,35626,995,32400,At dealer,False,Available,7MUFBABG2RV032646,Toyota of Slidell,LA
2024-04-08T00:00:00.000Z,2024,SE AWD,Wind Chill Pearl,29540,33805,0,29540,At dealer,False,Available,7MUFBABG2RV032730,Fowler Toyota of Tulsa,OK
2024-04-26,2024,SE AWD,Wind Chill Pearl,29540,33203,0,29540,At dealer,False,Available,7MUFBABG2RV032873,Lithia Toyota of Klamath Falls,OR
2024-04-11,2024,S AWD,Jet Black,28220,30009,0,28220,At dealer,False,DealerHold,7MUFBABG2RV032890,Irwin Toyota,NH
2024-04-13T00:00:00.000Z,2024,XSE AWD,Sonic Silver,31405,36025,1195,32600,At dealer,False,Available,7MUFBABG2RV032937,Freeman Toyota,TX
2024-04-16T00:00:00.000Z,2024,SE AWD,Wind Chill Pearl,29540,33829,0,29540,At dealer,False,Available,7MUFBABG2RV032954,Hendrick Toyota Concord,NC
2024-04-27T00:00:00.000Z,2024,SE AWD,Jet Black,29540,33064,0,29540,At dealer,False,Available,7MUFBABG2RV032968,Cherokee County Toyota,GA
2024-04-13T00:00:00.000Z,2024,SE AWD,Celestite,29540,33180,0,29540,At dealer,False,Available,7MUFBABG2RV032999,Family Toyota of Burleson,TX
2024-05-16,2024,XSE AWD,Jet Black,31405,36717,0,31405,Port to dealer,False,,7MUFBABG2RV033067,Toyota of Glendale,CA
2024-04-19,2024,SE AWD,Wind Chill Pearl,29540,32938,0,29540,At dealer,False,Available,7MUFBABG2RV033103,Performance Motors Toyota,PA
2024-05-28,2024,SE AWD,Jet Black,29540,33807,0,29540,Port to dealer,False,,7MUFBABG2RV033182,Toyota of Hollywood,CA
2024-04-25,2024,SE AWD,Blue Crush Metallic,29540,33074,0,29540,At dealer,False,DealerHold,7MUFBABG2RV033229,Luv Toyota,NY
2024-05-16,2024,SE AWD,Sonic Silver,29540,30890,1999,31539,At dealer,True,,7MUFBABG2RV033327,Foothills Toyota,WA
2024-05-04,2024,XSE AWD,Jet Black,31405,35420,0,31405,At dealer,True,DealerHold,7MUFBABG2RV033389,Mountain States Toyota,CO
2024-05-07,2024,SE AWD,Celestite,29540,31418,0,29540,At dealer,False,,7MUFBABG2RV033506,Toyota of Laramie,WY
2024-04-14T00:00:00.000Z,2024,XSE AWD,Jet Black,31405,36025,0,31405,At dealer,False,Available,7MUFBABG2RV033540,Family Toyota of Arlington,TX
2024-05-16,2024,Nightshade AWD,Jet Black,30465,32104,0,30465,Port to dealer,False,DealerHold,7MUFBABG2RV033618,Toyota of Puyallup,WA
2024-04-22T00:00:00.000Z,2024,SE AWD,Jet Black,29540,31938,0,29540,At dealer,False,Available,7MUFBABG2RV033635,Toyota of North Miami,FL
2024-05-09,2024,XSE AWD,Jet Black,31405,35859,0,31405,At dealer,False,Available,7MUFBABG2RV033649,"Pedersen Toyota, Ltd.",CO
2024-04-19,2024,S AWD,Celestite,28220,30378,0,28220,At dealer,False,,7MUFBABG2RV033652,Plaza Toyota,NY
2024-05-14,2024,SE AWD,Sonic Silver,29540,32919,0,29540,Port to dealer,False,DealerHold,7MUFBABG2RV033702,Brent Brown Toyota,UT
2024-04-28T00:00:00.000Z,2024,SE AWD,Sonic Silver/Jet Black roof,29540,33876,0,29540,At dealer,False,,7MUFBABG2RV033778,Cloninger Toyota,NC
2024-05-08,2024,SE AWD,Celestite,29540,33537,0,29540,At dealer,False,Available,7MUFBABG2RV033800,AutoNation Toyota Cerritos,CA
2024-04-21T00:00:00.000Z,2024,XSE AWD,Celestite,31405,36225,0,31405,At dealer,False,Available,7MUFBABG2RV033926,Toyota of Cedar Park,TX
2024-05-11,2024,XSE AWD,Sonic Silver,31405,34953,0,31405,Port to dealer,True,DealerHold,7MUFBABG2RV034073,Karl Malone Toyota,UT
2024-04-21T00:00:00.000Z,2024,SE AWD,Wind Chill Pearl,29540,33530,0,29540,At dealer,False,Available,7MUFBABG2RV034087,Mac Haik Toyota,TX
2024-05-16,2024,Nightshade AWD,Jet Black,30465,33688,0,30465,Port to dealer,True,DealerHold,7MUFBABG2RV034283,I-5 Toyota,WA
2024-04-27T00:00:00.000Z,2024,Nightshade AWD,Jet Black,30465,34682,0,30465,At dealer,False,Available,7MUFBABG2RV034378,Hendrick Toyota Wilmington,NC
2024-05-20,2024,SE AWD,Sonic Silver,29540,32642,4488,34028,Port to dealer,False,DealerHold,7MUFBABG2RV034557,Toyota of Kirkland,WA
2024-05-06,2024,Nightshade AWD,Barcelona Red Metallic/Jet Black roof,30465,33523,2999,33464,At dealer,False,,7MUFBABG2RV034638,Toyota City,NY
2024-05-09,2024,XSE AWD,Jet Black,31405,33863,0,31405,At dealer,True,DealerHold,7MUFBABG2RV034669,Manhattan Beach Toyota,CA
2024-05-08,2024,XSE AWD,Acidic Blast/Jet Black roof,31405,35518,3624,35029,At dealer,False,,7MUFBABG2RV034705,Claremont Toyota,CA
2024-04-27T00:00:00.000Z,2024,S AWD,Sonic Silver,28220,31540,799,29019,At dealer,False,Available,7MUFBABG2RV034719,Toyota of Killeen,TX
2024-05-22,2024,SE AWD,Wind Chill Pearl,29540,32833,0,29540,Port to dealer,False,DealerHold,7MUFBABG2RV034736,Kari Toyota,WI
2024-05-23,2024,SE AWD,Celestite,29540,32778,0,29540,Port to dealer,False,DealerHold,7MUFBABG2RV034767,Grants Pass Toyota,OR
2024-04-27T00:00:00.000Z,2024,SE AWD,Wind Chill Pearl,29540,33805,0,29540,At dealer,False,Available,7MUFBABG2RV034784,AutoNation Toyota Gulf Freeway,TX
2024-05-01,2024,SE AWD,Blue Crush Metallic,29540,32919,0,29540,At dealer,False,DealerHold,7MUFBABG2RV034798,DCH Freehold Toyota,NJ
2024-05-08,2024,SE AWD,Sonic Silver,29540,33451,0,29540,At dealer,False,,7MUFBABG2RV034803,Mossy Toyota,CA
2024-05-08,2024,XSE AWD,Blue Crush Metallic/Jet Black roof,31405,36364,0,31405,At dealer,False,DealerHold,7MUFBABG2RV034817,Jay Wolfe Toyota,MO
2024-05-13,2024,SE AWD,Celestite,29540,33399,0,29540,Port to dealer,False,Available,7MUFBABG2RV034851,Right Toyota,AZ
2024-05-08T00:00:00.000Z,2024,SE AWD,Wind Chill Pearl,29540,33489,0,29540,At dealer,False,,7MUFBABG2RV034929,Hendrick Toyota Wilmington,NC
2024-05-15,2024,Nightshade AWD,Celestite/Jet Black Roof,30465,34988,0,30465,Port to dealer,False,DealerHold,7MUFBABG2RV034946,"Stapp Interstate Toyota, Inc.",CO
2024-05-05T00:00:00.000Z,2024,SE AWD,Celestite,29540,32436,0,29540,At dealer,False,Available,7MUFBABG2RV034963,Ed Morse Delray Toyota,FL
2024-05-03,2024,XSE AWD,Wind Chill Pearl,31405,37334,2190,33595,At dealer,False,,7MUFBABG2RV035045,Sansone Toyota,NJ
2024-05-09,2024,SE AWD,Barcelona Red Metallic,29540,33098,0,29540,At dealer,False,DealerHold,7MUFBABG2RV035059,Temecula Valley Toyota,CA
2024-05-16,2024,SE AWD,Wind Chill Pearl,29540,33104,0,29540,Port to dealer,False,,7MUFBABG2RV035062,Oroville Toyota,CA
2024-05-15,2024,XSE AWD,Wind Chill Pearl,31405,35138,895,32300,Port to dealer,False,,7MUFBABG2RV035076,Merced Toyota,CA
2024-05-17,2024,XSE AWD,Sonic Silver,31405,35447,0,31405,Port to dealer,False,Available,7MUFBABG2RV035126,Royal South Toyota,IN
2024-05-06,2024,XSE AWD,Celestite,31405,36193,0,31405,At dealer,False,DealerHold,7MUFBABG2RV035174,Pohanka Toyota of Salisbury,MD
2024-05-19,2024,XSE AWD,Wind Chill Pearl,31405,34719,0,31405,Port to dealer,True,DealerHold,7MUFBABG2RV035188,Adams Toyota Lee's Summit,MO
2024-05-03,2024,XSE AWD,Wind Chill Pearl,31405,35279,0,31405,At dealer,False,Available,7MUFBABG2RV035272,Team Toyota of Princeton,NJ
2024-04-29T00:00:00.000Z,2024,SE AWD,Jet Black,29540,34208,0,29540,At dealer,False,Available,7MUFBABG2RV035370,Carlock Toyota of Tupelo,MS
2024-05-08,2024,SE AWD,Wind Chill Pearl,29540,33813,0,29540,At dealer,False,,7MUFBABG2RV035398,Romeo Toyota of Glens Falls,NY
2024-05-20,2024,SE AWD,Sonic Silver,29540,32919,0,29540,Port to dealer,False,,7MUFBABG2RV035417,Toyota of Stamford,CT
2024-05-13,2024,Nightshade AWD,Jet Black,30465,32104,0,30465,Port to dealer,False,Available,7MUFBABG2RV035420,City Toyota,CA
2024-05-04T00:00:00.000Z,2024,SE AWD,Jet Black,29540,33268,0,29540,At dealer,False,Available,7MUFBABG2RV035448,Don McGill Toyota of Katy,TX
2024-05-06,2024,XSE AWD,Blue Crush Metallic,31405,34464,0,31405,At dealer,False,Available,7MUFBABG2RV035451,DARCARS Toyota,MD
2024-05-20,2024,SE AWD,Celestite,29540,32119,0,29540,Port to dealer,False,DealerHold,7MUFBABG2RV035465,Damian Lillard Toyota,OR
2024-05-07,2024,SE AWD,Celestite,29540,33224,0,29540,At dealer,False,DealerHold,7MUFBABG2RV035479,Central Maine Toyota,ME
2024-05-09,2024,XSE AWD,Jet Black,31405,34294,0,31405,At dealer,False,,7MUFBABG2RV035532,AutoNation Toyota Leesburg,VA
2024-05-13,2024,XSE AWD,Sonic Silver/Jet Black roof,31405,35509,0,31405,At dealer,True,DealerHold,7MUFBABG2RV035580,Manhattan Beach Toyota,CA
2024-05-04T00:00:00.000Z,2024,SE AWD,Wind Chill Pearl,29540,33693,4175,33715,At dealer,False,Available,7MUFBABG2RV035613,Fred Haas Toyota Country,TX
2024-05-22,2024,SE AWD,Barcelona Red Metallic,29540,33319,0,29540,Port to dealer,False,Available,7MUFBABG2RV035627,"Hellman Toyota, Inc.",CO
2024-05-24,2024,SE AWD,Wind Chill Pearl,29540,32719,0,29540,Port to dealer,False,,7MUFBABG2RV035630,Rogers Toyota,ID
2024-05-16,2024,Nightshade AWD,Jet Black,30465,34761,2495,32960,Port to dealer,False,Available,7MUFBABG2RV035661,Toyota of Orange,CA
2024-05-09,2024,Nightshade AWD,Celestite/Jet Black Roof,30465,32907,0,30465,At dealer,False,DealerHold,7MUFBABG2RV035689,Price Toyota,DE
2024-05-07,2024,SE AWD,Blue Crush Metallic,29540,33069,0,29540,At dealer,False,,7MUFBABG2RV035708,Island Toyota,NY
2024-05-13T00:00:00.000Z,2024,Nightshade AWD,Celestite/Jet Black Roof,30465,33976,0,30465,Port to dealer,False,Available,7MUFBABG2RV035739,Vic Vaughan Toyota of Boerne,TX
2024-05-05T00:00:00.000Z,2024,SE AWD,Jet Black,29540,31239,0,29540,At dealer,False,Available,7MUFBABG2RV035756,Headquarter Toyota,FL
2024-05-06T00:00:00.000Z,2024,SE AWD,Celestite,29540,33268,0,29540,Port to dealer,False,DealerHold,7MUFBABG2RV035806,Classic Toyota Galveston,TX
2024-05-06,2024,SE AWD,Jet Black,29540,32444,0,29540,At dealer,False,,7MUFBABG2RV035837,Passport Toyota,MD
2024-05-21,2024,SE AWD,Celestite,29540,31707,0,29540,Port to dealer,False,DealerHold,7MUFBABG2RV035868,Baxter Toyota of Lincoln,NE
2024-05-08T00:00:00.000Z,2024,Nightshade AWD,Jet Black,30465,34682,0,30465,At dealer,False,Available,7MUFBABG2RV035871,Lynch Toyota of Auburn,AL
2024-05-07T00:00:00.000Z,2024,SE AWD,Sonic Silver,29540,31239,0,29540,At dealer,False,Available,7MUFBABG2RV035899,Headquarter Toyota,FL
2024-05-24,2024,SE AWD,Sonic Silver/Jet Black roof,29540,33632,0,29540,Port to dealer,False,,7MUFBABG2RV035918,Antioch Toyota,CA
2024-05-09,2024,SE AWD,Wind Chill Pearl,29540,33427,0,29540,At dealer,False,,7MUFBABG2RV035921,Tustin Toyota,CA
2024-05-07,2024,SE AWD,Jet Black,29540,32933,0,29540,At dealer,False,Available,7MUFBABG2RV035935,Sheehy Toyota of Laurel,MD
2024-05-22,2024,XSE AWD,Celestite,31405,37106,0,31405,Port to dealer,True,DealerHold,7MUFBABG2RV035952,Rochester Toyota,MN
2024-05-23,2024,XSE AWD,Wind Chill Pearl,31405,37142,0,31405,Port to dealer,False,DealerHold,7MUFBABG2RV035966,Toyota of Glendale,CA
2024-05-07,2024,S AWD,Jet Black,28220,29570,0,28220,At dealer,False,,7MUFBABG2RV036017,West Herr Toyota of Orchard Park,NY
2024-05-29T00:00:00.000Z,2024,SE AWD,Sonic Silver,29540,32565,0,29540,Factory to port,False,Available,7MUFBABG2RV036034,Doral Toyota,FL
2024-05-22,2024,SE AWD,Sonic Silver,29540,32119,0,29540,Port to dealer,True,Available,7MUFBABG2RV036051,Doxon Toyota,WA
2024-05-19,2024,XSE AWD,Barcelona Red Metallic,31405,35809,0,31405,Port to dealer,False,,7MUFBABG2RV036079,Corwin Toyota of Bellevue,NE
2024-05-20,2024,XSE AWD,Jet Black,31405,36194,0,31405,Port to dealer,True,DealerHold,7MUFBABG2RV036096,Hiland Toyota,IL
2024-05-17,2024,SE AWD,Sonic Silver/Jet Black roof,29540,31759,0,29540,Port to dealer,True,,7MUFBABG2RV036101,One Toyota of Oakland,CA
2024-05-15,2024,XSE AWD,Wind Chill Pearl,31405,36858,0,31405,Port to dealer,False,,7MUFBABG2RV036163,Toyota of Anaheim,CA
2024-05-08,2024,SE AWD,Celestite,29540,33424,0,29540,At dealer,False,Available,7MUFBABG2RV036177,Handy Toyota,VT
2024-05-20,2024,SE AWD,Celestite,29540,33074,0,29540,Port to dealer,False,,7MUFBABG2RV036180,Dayton Toyota,NJ
2024-05-18,2024,SE AWD,Barcelona Red Metallic,29540,34119,2190,31730,Port to dealer,False,,7MUFBABG2RV036213,Sansone Toyota,NJ
2024-05-06T00:00:00.000Z,2024,SE AWD,Jet Black,29540,33268,0,29540,Factory to port,False,Available,7MUFBABG2RV036227,Sterling McCall Toyota Fort Bend,TX
2024-05-09T00:00:00.000Z,2024,SE AWD,Celestite,29540,31938,0,29540,At dealer,False,,7MUFBABG2RV036230,AutoNation Toyota Pinellas Park,FL
2024-05-06T00:00:00.000Z,2024,S AWD,Wind Chill Pearl,28220,32165,0,28220,At dealer,False,Available,7MUFBABG2RV036258,Country Toyota,TX
2024-05-28,2024,SE AWD,Sonic Silver/Jet Black roof,29540,33188,0,29540,Port to dealer,False,DealerHold,7MUFBABG2RV036275,Rogers Toyota,ID
2024-05-06T00:00:00.000Z,2024,S AWD,Celestite,28220,31540,0,28220,Factory to port,False,Available,7MUFBABG2RV036289,North Park Toyota of San Antonio,TX
2024-05-23,2024,SE AWD,Jet Black,29540,33224,0,29540,Port to dealer,False,Available,7MUFBABG2RV036311,Waldorf Toyota,MD
2024-05-24,2024,XSE AWD,Wind Chill Pearl,31405,34719,0,31405,Port to dealer,False,,7MUFBABG2RV036356,Hansel Toyota,CA
2024-05-20,2024,XSE AWD,Barcelona Red Metallic,31405,36128,0,31405,Port to dealer,False,Available,7MUFBABG2RV036387,Right Toyota,AZ
2024-05-23,2024,XSE AWD,Blue Crush Metallic,31405,34953,0,31405,Port to dealer,False,DealerHold,7MUFBABG2RV036406,Kendall Toyota,OR
2024-05-10T00:00:00.000Z,2024,SE AWD,Jet Black,29540,32959,0,29540,Factory to port,False,Available,7MUFBABG2RV036423,Mike Calvert Toyota,TX
2024-05-06T00:00:00.000Z,2024,SE AWD,Sonic Silver,29540,33180,0,29540,Factory to port,False,Available,7MUFBABG2RV036437,AutoNation Toyota Corpus Christi,TX
2024-05-06T00:00:00.000Z,2024,SE AWD,Wind Chill Pearl,29540,33605,3995,33535,At dealer,False,Available,7MUFBABG2RV036440,Gregg Orr Toyota,AR
2024-05-24,2024,XSE AWD,Wind Chill Pearl,31405,36134,1798,33203,Port to dealer,False,DealerHold,7MUFBABG2RV036468,Toyota of Portland on Broadway,OR
2024-05-07,2024,SE AWD,Jet Black,29540,30890,0,29540,At dealer,False,DealerHold,7MUFBABG2RV036499,Lexington Toyota,MA
2024-05-21,2024,XSE AWD,Wind Chill Pearl,31405,36973,1390,32795,Port to dealer,True,DealerHold,7MUFBABG2RV036504,Toyota of Redlands,CA
2024-05-10,2024,XSE AWD,Acidic Blast/Jet Black roof,31405,35608,0,31405,At dealer,False,Available,7MUFBABG2RV036518,Toyota of Murfreesboro,TN
2024-05-12T00:00:00.000Z,2024,SE AWD,Jet Black,29540,31938,0,29540,At dealer,False,Available,7MUFBABG2RV036521,Toyota of Tampa Bay,FL
2024-05-19,2024,XSE AWD,Wind Chill Pearl,31405,34719,0,31405,Port to dealer,False,DealerHold,7MUFBABG2RV036535,Corwin Toyota of Bellevue,NE
2024-05-24,2024,XSE AWD,Sonic Silver/Jet Black roof,31405,35529,0,31405,Port to dealer,False,,7MUFBABG2RV036549,AutoNation Toyota Cerritos,CA
2024-05-28,2024,Nightshade AWD,Jet Black,30465,34413,499,30964,Port to dealer,False,,7MUFBABG2RV036583,Wondries Toyota,CA
2024-05-20,2024,S AWD,Celestite,28220,29939,1495,29715,Port to dealer,False,DealerHold,7MUFBABG2RV036633,Kokomo Toyota,IN
2024-05-28,2024,SE AWD,Barcelona Red Metallic,29540,33688,0,29540,Port to dealer,False,,7MUFBABG2RV036650,Middletown Toyota,CT
2024-05-15T00:00:00.000Z,2024,SE AWD,Celestite,29540,33064,0,29540,Port to dealer,False,Available,7MUFBABG2RV036664,Modern Toyota,NC
2024-05-23,2024,S AWD,Jet Black,28220,30303,0,28220,Port to dealer,True,DealerHold,7MUFBABG2RV036681,Northway Toyota,NY
2024-05-28,2024,SE AWD,Wind Chill Pearl,29540,32874,0,29540,Port to dealer,False,DealerHold,7MUFBABG2RV036714,Gresham Toyota,OR
2024-05-22,2024,S AWD,Wind Chill Pearl,28220,30434,0,28220,Port to dealer,False,,7MUFBABG2RV036776,Riverhead Toyota,NY
2024-05-24,2024,S AWD,Jet Black,28220,30244,0,28220,Port to dealer,False,DealerHold,7MUFBABG2RV036793,Toyota of Batavia,NY
2024-05-25,2024,XSE AWD,Blue Crush Metallic,31405,34623,0,31405,Port to dealer,False,Available,7MUFBABG2RV036809,Lithia Toyota of Missoula,MT
2024-05-28,2024,Nightshade AWD,Jet Black,30465,34244,0,30465,Port to dealer,False,DealerHold,7MUFBABG2RV036812,Markquart Toyota,WI
2024-05-06,2024,XSE AWD,Acidic Blast/Jet Black roof,31405,36514,0,31405,At dealer,False,,7MUFBABG2RV036843,Fox Toyota,TN
2024-05-28,2024,XSE AWD,Celestite,31405,36838,0,31405,Port to dealer,True,,7MUFBABG2RV036874,Wilson Toyota,IA
2024-05-15T00:00:00.000Z,2024,S AWD,Sonic Silver,28220,30768,0,28220,At dealer,False,Available,7MUFBABG2RV036888,West Kendall Toyota,FL
2024-05-24,2024,XSE AWD,Jet Black,31405,35859,0,31405,Port to dealer,False,,7MUFBABG2RV036891,York Toyota,ME
2024-05-22,2024,S AWD,Celestite,28220,29859,0,28220,Port to dealer,False,Available,7MUFBABG2RV036938,Toyota World of Newton,NJ
2024-05-12T00:00:00.000Z,2024,SE AWD,Jet Black,29540,33105,2910,32450,Factory to port,False,Available,7MUFBABG2RV036941,Cannon Toyota,MS
2024-05-23,2024,XSE AWD,Blue Crush Metallic/Jet Black roof,31405,35233,0,31405,Port to dealer,False,Available,7MUFBABG2RV036955,Toyota of Downtown LA,CA
2024-05-23,2024,XSE AWD,Celestite,31405,35709,0,31405,Port to dealer,True,Available,7MUFBABG2RV036969,South Bay Toyota,CA
2024-05-12T00:00:00.000Z,2024,SE AWD,Celestite,29540,33109,0,29540,Factory to port,False,Available,7MUFBABG2RV036972,Pat Lobb Toyota of McKinney,TX
2024-05-23,2024,Nightshade AWD,Celestite/Jet Black Roof,30465,32947,0,30465,Port to dealer,False,,7MUFBABG2RV036986,Mechanicsville Toyota,VA
2024-05-21,2024,SE AWD,Blue Crush Metallic,29540,33319,0,29540,Port to dealer,False,DealerHold,7MUFBABG2RV037006,DCH Freehold Toyota,NJ
2024-05-28,2024,XSE AWD,Jet Black,31405,36692,888,32293,Port to dealer,False,,7MUFBABG2RV037023,Romeoville Toyota,IL
2024-05-15T00:00:00.000Z,2024,XSE AWD,Celestite,31405,34574,0,31405,At dealer,False,Available,7MUFBABG2RV037037,AutoNation Toyota Winter Park,FL
2024-05-28,2024,SE AWD,Sonic Silver,29540,31259,0,29540,Port to dealer,False,,7MUFBABG2RV037040,Toyota of Dartmouth,MA
2024-05-12T00:00:00.000Z,2024,S AWD,Celestite,28220,31540,0,28220,Factory to port,False,Available,7MUFBABG2RV037054,Vic Vaughan Toyota of Boerne,TX
2024-05-31,2024,Nightshade AWD,Barcelona Red Metallic/Jet Black roof,30465,34767,0,30465,Port to dealer,False,DealerHold,7MUFBABG2RV037068,Doxon Toyota,WA
2024-05-15T00:00:00.000Z,2024,SE AWD,Jet Black,29540,31938,0,29540,At dealer,False,Available,7MUFBABG2RV037085,Kendall Toyota,FL
2024-05-13T00:00:00.000Z,2024,SE AWD,Wind Chill Pearl,29540,33893,1495,31035,Factory to port,False,Available,7MUFBABG2RV037166,Sterling McCall Toyota,TX
2024-05-21T00:00:00.000Z,2024,SE AWD,Jet Black,29540,32645,0,29540,Factory to port,False,,7MUFBABG2RV037197,Arlington Toyota,FL
2024-05-22T00:00:00.000Z,2024,S AWD,Celestite,28220,31475,0,28220,Factory to port,False,Available,7MUFBABG2RV037202,Miracle Toyota,FL
2024-05-17,2024,XSE AWD,Wind Chill Pearl,31405,35049,0,31405,Port to dealer,True,DealerHold,7MUFBABG2RV037247,Toyota West,OH
2024-06-19T00:00:00.000Z,2024,SE AWD,Celestite,29540,32216,0,29540,Factory to port,False,Available,7MUFBABG2RV037250,Wesley Chapel Toyota,FL
2024-05-13T00:00:00.000Z,2024,S AWD,Celestite,28220,31828,1495,29715,Factory to port,False,Available,7MUFBABG2RV037278,Sterling McCall Toyota,TX
2024-05-24,2024,XSE AWD,Wind Chill Pearl,31405,36689,0,31405,Port to dealer,False,Available,7MUFBABG2RV037281,Toyota of Naperville,IL
2024-05-15T00:00:00.000Z,2024,S AWD,Jet Black,28220,30269,0,28220,Port to dealer,False,Available,7MUFBABG2RV037295,AutoNation Toyota Weston,FL
2024-05-30,2024,XSE AWD,Celestite,31405,34854,0,31405,Port to dealer,False,DealerHold,7MUFBABG2RV037300,I-10 Toyota,CA
2024-05-22T00:00:00.000Z,2024,SE AWD,Jet Black,29540,31938,0,29540,Factory to port,False,Available,7MUFBABG2RV037328,AutoNation Toyota Weston,FL
2024-05-28,2024,SE AWD,Jet Black,29540,32119,0,29540,Port to dealer,False,,7MUFBABG2RV037331,South Coast Toyota,CA
2024-05-29,2024,SE AWD,Sonic Silver/Jet Black roof,29540,34677,0,29540,Port to dealer,True,DealerHold,7MUFBABG2RV037345,Toyota of Warsaw,IN
2024-05-31,2024,SE AWD,Wind Chill Pearl,29540,33788,1397,30937,Port to dealer,False,,7MUFBABG2RV037359,DCH Wappingers Falls Toyota,NY
2024-05-23,2024,S AWD,Celestite,28220,30343,0,28220,Port to dealer,False,,7MUFBABG2RV037376,Team Toyota of Princeton,NJ
2024-05-28,2024,XSE AWD,Blue Crush Metallic/Jet Black roof,31405,36782,0,31405,Port to dealer,False,Available,7MUFBABG2RV037393,Toyota of Muskegon,MI
2024-05-19T00:00:00.000Z,2024,SE AWD,Celestite,29540,33015,0,29540,Factory to port,False,Available,7MUFBABG2RV037409,Coggin Toyota at the Avenues,FL
2024-05-28,2024,XSE AWD,Wind Chill Pearl,31405,36214,0,31405,Port to dealer,False,,7MUFBABG2RV037426,Sunrise Toyota,NY
2024-05-28,2024,XSE AWD,Barcelona Red Metallic/Jet Black roof,31405,37083,0,31405,Port to dealer,False,,7MUFBABG2RV037474,Toyota Carlsbad,CA
2024-05-17T00:00:00.000Z,2024,SE AWD,Sonic Silver,29540,32781,0,29540,Factory to port,False,Available,7MUFBABG2RV037491,Fowler Toyota,OK
2024-05-29,2024,Nightshade AWD,Jet Black,30465,33844,1098,31563,Port to dealer,False,DealerHold,7MUFBABG2RV037510,Toyota of Terre Haute,IN
2024-05-30,2024,SE AWD,Jet Black,29540,33224,0,29540,Port to dealer,True,DealerHold,7MUFBABG2RV037524,Tufankjian Toyota of Braintree,MA
2024-05-28,2024,XSE AWD,Jet Black,31405,34624,0,31405,Port to dealer,False,,7MUFBABG2RV037538,Beaverton Toyota,OR
2024-05-22T00:00:00.000Z,2024,SE AWD,Sonic Silver/Jet Black roof,29540,34805,0,29540,Factory to port,False,,7MUFBABG2RV037555,Hendrick Toyota Apex,NC
2024-05-22T00:00:00.000Z,2024,S AWD,Sonic Silver,28220,31765,0,28220,Factory to port,False,,7MUFBABG2RV037569,Fred Anderson Toyota,NC
2024-05-10,2024,SE AWD,Blue Crush Metallic/Jet Black roof,29540,33519,699,30239,At dealer,False,Available,7MUFBABG2RV037572,Capital Toyota,TN
2024-05-28,2024,XSE AWD,Celestite,31405,36128,0,31405,Port to dealer,False,DealerHold,7MUFBABG2RV037586,Big Two Toyota of Chandler,AZ
2024-05-28,2024,XSE AWD,Blue Crush Metallic,31405,35018,0,31405,Port to dealer,True,DealerHold,7MUFBABG2RV037605,Newark Toyotaworld,DE
2024-05-24,2024,S AWD,Wind Chill Pearl,28220,31253,599,28819,Port to dealer,False,Available,7MUFBABG2RV037619,Hudson Toyota,NJ
2024-05-28,2024,XSE AWD,Sonic Silver/Jet Black roof,31405,35598,0,31405,Port to dealer,False,,7MUFBABG2RV037636,Toyota of Glendora,CA
2024-05-17T00:00:00.000Z,2024,XSE AWD,Celestite,31405,36025,0,31405,Factory to port,False,Available,7MUFBABG2RV037653,AutoNation Toyota South Austin,TX
2024-05-29,2024,XSE AWD,Wind Chill Pearl,31405,34944,0,31405,Port to dealer,False,DealerHold,7MUFBABG2RV037667,Brent Brown Toyota,UT
2024-05-22T00:00:00.000Z,2024,SE AWD,Celestite,29540,32486,0,29540,Factory to port,False,Available,7MUFBABG2RV037670,Treasure Coast Toyota of Stuart,FL
2024-05-16,2024,Nightshade AWD,Jet Black,30465,32259,0,30465,Port to dealer,False,Available,7MUFBABG2RV037684,Beaman Toyota,TN
2024-05-29,2024,XSE AWD,Blue Crush Metallic/Jet Black roof,31405,36698,0,31405,Port to dealer,False,DealerHold,7MUFBABG2RV037717,Toyota of Turnersville,NJ
2024-05-29,2024,XSE AWD,Wind Chill Pearl,31405,33180,0,31405,Port to dealer,False,DealerHold,7MUFBABG2RV037720,Groove Toyota,CO
2024-05-17T00:00:00.000Z,2024,SE AWD,Jet Black,29540,32781,0,29540,Factory to port,False,DealerHold,7MUFBABG2RV037748,Oakes Toyota,MS
